Sat Sep  7 00:00:01 2017
8632.19	1.20	12.03
24834	13.02	0.07	13.08	12.98	0.01	1.18	1.22	7.17
24839	13.02	0.07	13.08	12.98	0.02	1.17	1.21	7.19
24844	13.02	0.07	13.08	12.98	0.01	1.17	1.20	7.19
24849	13.02	0.07	13.08	12.98	0.01	1.17	1.21	7.19
24854	13.02	0.07	13.08	12.98	0.02	1.17	1.20	7.19
24859	13.01	0.07	13.08	12.98	0.02	1.20	1.23	7.16
24864	13.02	0.07	13.08	12.98	0.02	1.18	1.21	7.17
24869	13.02	0.07	13.08	12.98	0.01	1.18	1.21	7.19
24874	13.02	0.07	13.08	12.98	0.01	1.17	1.21	7.18
24879	13.02	0.07	13.08	12.98	0.02	1.18	1.21	7.19
24884	13.02	0.07	13.08	12.98	0.01	1.19	1.22	7.16
24889	13.02	0.07	13.08	12.98	0.02	1.19	1.22	7.16
24894	13.02	0.07	13.08	12.98	0.02	1.17	1.20	7.16
24899	13.02	0.07	13.08	12.98	0.02	1.19	1.22	7.16
24904	13.02	0.07	13.08	12.98	0.01	1.17	1.21	7.15
24909	13.02	0.07	13.08	12.98	0.02	1.18	1.22	7.16
24914	13.02	0.07	13.08	12.98	0.02	1.17	1.21	7.16
24919	13.02	0.07	13.08	12.98	0.02	1.18	1.21	7.16
24924	13.02	0.07	13.08	12.98	0.02	1.17	1.21	7.16
24929	13.02	0.07	13.08	12.98	0.02	1.18	1.21	7.16
24934	13.02	0.07	13.08	12.98	0.02	1.18	1.21	7.14
24939	13.02	0.07	13.08	12.98	0.02	1.18	1.21	7.15
24944	13.02	0.07	13.08	12.98	0.02	1.18	1.21	7.15
24949	13.02	0.07	13.08	12.98	0.02	1.18	1.21	7.14
24954	13.02	0.07	13.08	12.98	0.02	1.18	1.21	7.15
24959	13.02	0.07	13.08	12.98	0.02	1.18	1.20	7.15
24964	13.02	0.07	13.08	12.98	0.02	1.17	1.19	7.15
24969	13.02	0.07	13.08	12.98	0.02	1.17	1.21	7.15
24974	13.02	0.07	13.08	12.98	0.02	1.19	1.20	7.13
24979	13.02	0.07	13.08	12.98	0.02	1.20	1.23	7.15
24984	13.02	0.07	13.08	12.98	0.02	1.18	1.20	7.14
24989	13.02	0.07	13.08	12.98	0.02	1.17	1.20	7.13
24994	13.02	0.07	13.08	12.99	0.02	1.17	1.19	7.13
24999	13.02	0.07	13.08	12.98	0.02	1.17	1.20	7.13
25004	13.02	0.07	13.08	12.98	0.02	1.17	1.19	7.13
25009	13.02	0.07	13.08	12.98	0.02	1.19	1.22	7.13
25014	13.02	0.07	13.08	12.98	0.02	1.17	1.20	7.13
25019	13.02	0.07	13.08	12.98	0.02	1.17	1.20	7.13
25024	13.02	0.07	13.08	12.98	0.02	1.17	1.20	7.12
25029	13.02	0.08	13.08	12.98	0.02	1.18	1.21	7.13
25034	13.02	-0.23	13.08	12.98	0.02	1.17	1.20	7.13
25039	13.02	-0.13	13.08	12.98	0.02	1.19	1.22	7.13
25044	13.02	-0.40	13.08	12.98	0.02	1.18	1.20	7.11
25049	13.02	-0.85	13.08	12.98	0.02	1.18	1.21	7.13
25054	13.02	0.07	13.08	12.98	0.02	1.17	1.19	7.13
25059	13.02	0.07	13.08	12.98	0.02	1.19	1.21	7.13
25064	13.02	0.07	13.08	12.98	0.02	1.19	1.21	7.12
25069	13.02	0.07	13.08	12.98	0.03	1.18	1.19	7.13
25074	13.02	0.07	13.08	12.98	0.02	1.16	1.19	7.11
25079	13.02	0.07	13.08	12.98	0.02	1.16	1.18	7.11
25084	13.02	0.07	13.08	12.99	0.02	1.17	1.19	7.13
25089	13.02	0.07	13.08	12.98	0.02	1.19	1.21	7.13
25094	13.02	0.07	13.08	12.98	0.02	1.16	1.19	7.13
25099	13.02	0.07	13.08	12.98	0.03	1.18	1.21	7.11
25104	13.02	0.07	13.08	12.98	0.03	1.18	1.20	7.11
25109	13.02	0.07	13.08	12.98	0.02	1.20	1.21	7.11
25114	13.02	0.07	13.08	12.98	0.03	1.18	1.20	7.11
25119	13.02	0.07	13.08	12.98	0.03	1.18	1.21	7.13
25124	13.02	0.07	13.08	12.99	0.03	1.16	1.19	7.11
25129	13.02	0.07	13.08	12.98	0.03	1.19	1.21	7.13
25134	13.02	0.07	13.08	12.99	0.03	1.16	1.18	7.11
25139	13.02	0.07	13.08	12.98	0.03	1.19	1.21	7.13
25144	13.02	0.07	13.08	12.99	0.03	1.16	1.18	7.13
25149	13.02	0.07	13.08	12.98	0.03	1.18	1.21	7.11
25154	13.02	0.07	13.08	12.98	0.03	1.17	1.19	7.14
25159	13.02	0.07	13.08	12.98	0.03	1.19	1.20	7.13
25164	13.02	0.07	13.08	12.98	0.03	1.18	1.20	7.13
25169	13.02	0.07	13.08	12.98	0.04	1.17	1.19	7.13
25174	13.02	0.07	13.08	12.99	0.04	1.16	1.17	7.13
25179	13.02	0.07	13.08	12.98	0.03	1.19	1.20	7.13
25184	13.02	0.07	13.08	12.98	0.03	1.18	1.19	7.13
25189	13.02	0.07	13.08	12.98	0.03	1.19	1.21	7.13
25194	13.02	0.07	13.08	12.98	0.04	1.17	1.18	7.13
25199	13.02	0.07	13.08	12.98	0.04	1.19	1.19	7.13
25204	13.02	0.07	13.08	12.98	0.04	1.18	1.18	7.13
25209	13.02	0.07	13.08	12.98	0.04	1.19	1.21	7.13
25214	13.02	0.07	13.08	12.99	0.04	1.17	1.17	7.13
25219	13.02	0.07	13.08	12.98	0.04	1.21	1.21	7.13
25224	13.02	0.07	13.08	12.98	0.04	1.17	1.18	7.13
25229	13.02	0.07	13.08	12.98	0.04	1.18	1.18	7.16
25234	13.02	0.07	13.08	12.98	0.04	1.17	1.17	7.15
25239	13.02	0.07	13.08	12.99	0.04	1.17	1.17	7.15
25244	13.02	0.07	13.08	12.98	0.05	1.18	1.18	7.16
25249	13.02	0.07	13.08	12.98	0.05	1.20	1.19	7.16
25254	13.02	0.07	13.08	12.99	0.05	1.16	1.15	7.15
25259	13.02	0.07	13.08	12.98	0.05	1.18	1.18	7.17
25264	13.02	0.07	13.08	12.98	0.05	1.17	1.17	7.16
25269	13.02	0.07	13.08	12.98	0.05	1.18	1.17	7.16
25274	13.02	0.07	13.08	12.98	0.05	1.18	1.18	7.16
25279	13.02	0.07	13.08	12.98	0.05	1.19	1.19	7.16
25284	13.02	0.07	13.08	12.98	0.05	1.20	1.19	7.17
25289	13.02	0.07	13.08	12.98	0.05	1.19	1.18	7.17
25294	13.02	0.07	13.08	12.98	0.05	1.16	1.17	7.17
25299	13.02	0.07	13.08	12.98	0.05	1.18	1.17	7.19
25304	13.02	0.07	13.08	12.98	0.05	1.19	1.19	7.18
25309	13.02	0.07	13.08	12.98	0.05	1.17	1.16	7.19
25314	13.02	0.07	13.08	12.98	0.05	1.19	1.19	7.19
25319	13.02	0.07	13.08	12.98	0.05	1.18	1.17	7.19
25324	13.02	0.07	13.08	12.98	0.05	1.18	1.17	7.18
25329	13.02	0.07	13.08	12.98	0.05	1.18	1.18	7.19
25334	13.02	0.07	13.08	12.98	0.05	1.17	1.17	7.19
25339	13.02	0.07	13.08	12.98	0.05	1.17	1.16	7.19
25344	13.02	0.07	13.08	12.99	0.05	1.17	1.16	7.20
25349	13.02	0.07	13.08	12.99	0.05	1.16	1.16	7.21
25354	13.02	-0.33	13.08	12.99	0.05	1.16	1.16	7.19
25359	13.02	-1.10	13.08	12.98	0.04	1.19	1.18	7.20
25364	13.02	-1.32	13.08	12.98	0.04	1.19	1.19	7.21
25369	13.02	-2.49	13.08	12.98	0.03	1.18	1.20	7.21
25374	13.02	-2.16	13.08	12.98	0.03	1.18	1.18	7.21
25379	13.02	0.07	13.08	12.98	0.05	1.16	1.17	7.22
25384	13.02	0.07	13.08	12.98	0.05	1.19	1.19	7.21
25389	13.02	0.07	13.08	12.98	0.05	1.17	1.17	7.21
25394	13.02	0.07	13.08	12.99	0.04	1.17	1.16	7.21
25399	13.02	0.07	13.08	12.98	0.05	1.18	1.18	7.22
25404	13.02	0.07	13.08	12.98	0.04	1.18	1.18	7.23
25409	13.02	0.07	13.08	12.98	0.05	1.19	1.19	7.23
25414	13.02	0.07	13.08	12.98	0.05	1.18	1.18	7.24
25419	13.02	0.07	13.08	12.99	0.05	1.17	1.16	7.24
25424	13.02	0.07	13.08	12.98	0.05	1.19	1.19	7.23
25429	13.02	0.07	13.08	12.98	0.05	1.17	1.17	7.23
25434	13.02	0.07	13.08	12.98	0.05	1.19	1.19	7.25
25439	13.02	0.07	13.08	12.98	0.05	1.17	1.17	7.24
25444	13.02	0.07	13.08	12.98	0.05	1.17	1.17	7.24
25449	13.02	0.07	13.08	12.98	0.05	1.18	1.17	7.24
25454	13.02	0.07	13.08	12.98	0.05	1.17	1.17	7.24
25459	13.02	0.07	13.08	12.98	0.05	1.18	1.18	7.24
25464	13.02	0.07	13.08	12.98	0.05	1.17	1.17	7.25
25469	13.02	0.07	13.08	12.99	0.05	1.16	1.16	7.24
25474	13.02	0.07	13.08	12.99	0.05	1.16	1.15	7.26
25479	13.02	0.07	13.08	12.98	0.06	1.18	1.17	7.26
25484	13.02	0.07	13.08	12.98	0.06	1.18	1.17	7.26
25489	13.02	0.07	13.08	12.99	0.06	1.16	1.14	7.27
25494	13.02	0.07	13.08	12.98	0.06	1.17	1.17	7.26
25499	13.02	0.07	13.08	12.98	0.06	1.17	1.16	7.26
25504	13.02	0.07	13.08	12.98	0.06	1.17	1.16	7.26
25509	13.02	0.07	13.08	12.98	0.06	1.19	1.17	7.27
25514	13.02	0.07	13.08	12.99	0.06	1.18	1.16	7.26
25519	13.02	0.07	13.08	12.98	0.06	1.20	1.19	7.27
25524	13.02	0.07	13.08	12.98	0.06	1.17	1.17	7.29
25529	13.02	0.07	13.08	12.98	0.06	1.20	1.18	7.27
25534	13.02	0.07	13.08	12.98	0.06	1.17	1.16	7.27
25539	13.02	0.07	13.08	12.99	0.06	1.16	1.16	7.29
25544	13.02	0.07	13.08	12.98	0.05	1.18	1.18	7.27
25549	13.02	0.07	13.08	12.98	0.06	1.19	1.18	7.28
25554	13.02	0.07	13.08	12.99	0.06	1.16	1.15	7.28
25559	13.02	0.07	13.08	12.98	0.06	1.19	1.17	7.29
25564	13.02	0.07	13.08	12.98	0.06	1.17	1.16	7.30
25569	13.02	0.07	13.08	12.99	0.06	1.18	1.16	7.29
25574	13.02	0.07	13.08	12.99	0.06	1.16	1.15	7.29
25579	13.02	0.07	13.08	12.98	0.06	1.19	1.17	7.30
25584	13.02	0.07	13.08	12.98	0.06	1.18	1.16	7.30
25589	13.02	0.07	13.08	12.98	0.07	1.19	1.17	7.32
25594	13.02	0.07	13.08	12.99	0.07	1.17	1.15	7.31
25599	13.02	0.07	13.08	12.98	0.07	1.18	1.16	7.32
25604	13.02	0.07	13.08	12.98	0.07	1.18	1.15	7.32
25609	13.02	0.07	13.08	12.98	0.07	1.17	1.14	7.30
25614	13.02	0.07	13.08	12.98	0.07	1.17	1.14	7.31
25619	13.02	0.07	13.08	12.98	0.07	1.18	1.15	7.30
25624	13.02	0.07	13.08	12.99	0.07	1.18	1.15	7.32
25629	13.02	0.07	13.08	12.98	0.07	1.18	1.15	7.32
25634	13.02	0.07	13.08	12.98	0.07	1.18	1.15	7.32
25639	13.02	0.07	13.08	12.98	0.07	1.20	1.17	7.32
25644	13.02	0.07	13.08	12.98	0.08	1.19	1.16	7.32
25649	13.02	0.07	13.08	12.99	0.07	1.18	1.15	7.32
25654	13.02	0.07	13.08	12.99	0.07	1.18	1.15	7.32
25659	13.02	0.07	13.08	12.98	0.08	1.19	1.16	7.33
25664	13.02	0.07	13.08	12.98	0.08	1.19	1.15	7.34
25669	13.02	0.07	13.08	12.98	0.08	1.18	1.15	7.33
25674	13.02	0.05	13.08	12.99	0.08	1.17	1.14	7.34
25679	13.02	-0.96	13.08	12.99	0.07	1.18	1.16	7.33
25684	13.02	-1.50	13.08	12.99	0.07	1.17	1.14	7.33
25689	13.02	-2.64	13.08	12.99	0.06	1.17	1.16	7.34
25694	13.02	-4.04	13.08	12.98	0.04	1.18	1.19	7.33
25699	13.02	-1.47	13.08	12.98	0.06	1.20	1.19	7.34
25704	13.02	0.07	13.08	12.99	0.08	1.18	1.15	7.34
25709	13.02	0.07	13.08	12.98	0.08	1.19	1.16	7.34
25714	13.02	0.07	13.08	12.99	0.08	1.17	1.14	7.34
25719	13.02	0.07	13.08	12.98	0.08	1.18	1.15	7.34
25724	13.02	0.07	13.08	12.99	0.08	1.17	1.13	7.35
25729	13.02	0.07	13.08	12.98	0.08	1.17	1.14	7.36
25734	13.02	0.07	13.08	12.98	0.09	1.19	1.16	7.34
25739	13.02	0.07	13.08	12.99	0.08	1.17	1.13	7.36
25744	13.02	0.07	13.08	12.99	0.09	1.17	1.13	7.36
25749	13.02	0.07	13.08	12.98	0.08	1.17	1.14	7.36
25754	13.02	0.07	13.08	12.99	0.08	1.17	1.13	7.36
25759	13.02	0.07	13.08	12.98	0.08	1.20	1.15	7.37
25764	13.02	0.07	13.08	12.99	0.08	1.18	1.13	7.37
25769	13.02	0.07	13.08	12.99	0.08	1.17	1.13	7.38
25774	13.02	0.07	13.08	12.99	0.08	1.18	1.14	7.36
25779	13.02	0.07	13.08	12.99	0.08	1.18	1.15	7.36
25784	13.02	0.07	13.08	12.99	0.08	1.17	1.14	7.37
25789	13.02	0.07	13.08	12.99	0.08	1.17	1.14	7.37
25794	13.02	0.07	13.08	12.99	0.08	1.17	1.14	7.37
25799	13.02	0.07	13.08	12.98	0.08	1.19	1.15	7.38
25804	13.02	0.07	13.08	12.99	0.08	1.17	1.14	7.38
25809	13.02	0.07	13.08	12.99	0.07	1.17	1.14	7.38
25814	13.02	0.07	13.08	12.98	0.07	1.18	1.15	7.39
25819	13.02	0.07	13.08	12.98	0.08	1.19	1.16	7.39
25824	13.02	0.07	13.08	12.98	0.07	1.19	1.17	7.39
25829	13.02	0.07	13.08	12.99	0.07	1.16	1.14	7.39
25834	13.02	0.07	13.08	12.99	0.07	1.18	1.15	7.39
25839	13.02	0.07	13.08	12.98	0.07	1.19	1.17	7.39
25844	13.02	0.07	13.08	12.98	0.07	1.18	1.17	7.42
25849	13.02	0.07	13.08	12.98	0.06	1.18	1.17	7.39
25854	13.02	0.07	13.08	12.98	0.07	1.18	1.16	7.41
25859	13.02	0.07	13.08	12.99	0.06	1.17	1.15	7.40
25864	13.02	0.07	13.08	12.98	0.07	1.18	1.16	7.40
25869	13.02	0.07	13.08	12.98	0.06	1.18	1.16	7.40
25874	13.02	0.07	13.08	12.99	0.07	1.17	1.14	7.41
25879	13.02	0.07	13.08	12.98	0.06	1.20	1.18	7.41
25884	13.02	0.07	13.08	12.99	0.06	1.17	1.14	7.41
25889	13.02	0.07	13.08	12.98	0.06	1.18	1.16	7.41
25894	13.02	0.07	13.08	12.99	0.06	1.15	1.13	7.39
25899	13.02	0.07	13.08	12.98	0.07	1.18	1.15	7.42
25904	13.02	0.07	13.08	12.99	0.07	1.17	1.14	7.41
25909	13.02	0.07	13.08	12.98	0.07	1.18	1.16	7.41
25914	13.02	0.07	13.08	12.98	0.07	1.17	1.14	7.41
25919	13.02	0.07	13.08	12.98	0.07	1.19	1.16	7.41
25924	13.02	0.07	13.08	12.98	0.07	1.17	1.15	7.42
25929	13.02	0.07	13.08	12.99	0.07	1.17	1.14	7.42
25934	13.02	0.07	13.08	12.98	0.08	1.19	1.17	7.43
25939	13.02	0.07	13.08	12.98	0.08	1.20	1.17	7.41
25944	13.02	0.07	13.08	12.99	0.08	1.18	1.13	7.42
25949	13.02	0.07	13.08	12.98	0.09	1.18	1.14	7.42
25954	13.02	0.07	13.08	12.98	0.09	1.17	1.14	7.43
25959	13.02	0.07	13.08	12.98	0.09	1.19	1.15	7.41
25964	13.02	0.07	13.08	12.99	0.10	1.17	1.12	7.42
25969	13.02	0.07	13.08	12.99	0.11	1.18	1.11	7.42
25974	13.02	0.07	13.08	12.99	0.11	1.17	1.11	7.43
25979	13.02	0.07	13.08	12.99	0.12	1.18	1.10	7.44
25984	13.02	0.07	13.08	12.98	0.13	1.19	1.11	7.42
25989	13.02	0.07	13.08	12.99	0.14	1.17	1.08	7.44
25994	13.02	0.07	13.08	12.99	0.15	1.19	1.09	7.43
25999	13.02	-0.07	13.08	12.98	0.15	1.20	1.10	7.42
26004	13.02	-2.36	13.08	12.99	0.14	1.18	1.06	7.44
26009	13.02	-3.69	13.08	12.99	0.13	1.19	1.07	7.44
26014	13.02	-5.30	13.08	12.98	0.09	1.18	1.13	7.43
26019	13.02	-6.14	13.08	12.98	0.03	1.17	1.19	7.44
26024	13.02	-3.77	13.08	12.99	0.15	1.18	1.04	7.43
26029	13.02	-3.82	13.08	12.99	0.16	1.16	1.02	7.44
26034	13.02	-3.88	13.08	12.99	0.16	1.18	1.03	7.44
26039	13.02	-3.94	13.08	12.99	0.16	1.19	1.04	7.44
26044	13.02	-3.98	13.08	12.99	0.16	1.17	1.02	7.46
26049	13.02	-4.02	13.08	12.99	0.17	1.16	0.99	7.44
26054	13.02	-4.03	13.08	12.99	0.17	1.17	1.00	7.44
26059	13.02	-4.04	13.08	12.99	0.17	1.18	1.03	7.45
26064	13.02	-4.04	13.08	12.99	0.17	1.16	1.00	7.44
26069	13.02	-4.02	13.08	12.99	0.17	1.18	1.01	7.46
26074	13.02	-4.01	13.08	12.99	0.17	1.19	1.03	7.47
26079	13.02	-3.99	13.08	12.99	0.16	1.18	1.01	7.46
26084	13.02	-3.96	13.08	12.99	0.16	1.17	1.01	7.44
26089	13.02	-3.93	13.08	12.99	0.16	1.17	1.01	7.47
26094	13.02	-3.90	13.08	12.99	0.16	1.18	1.03	7.47
26099	13.02	-3.87	13.08	12.99	0.16	1.17	1.02	7.47
26104	13.02	-3.84	13.08	12.99	0.16	1.17	1.03	7.46
26109	13.02	-3.81	13.08	12.99	0.16	1.18	1.04	7.48
26114	13.03	-3.78	13.08	12.99	0.16	1.18	1.04	7.49
26119	13.02	-3.74	13.08	12.99	0.16	1.20	1.05	7.47
26124	13.02	-3.69	13.08	12.99	0.15	1.17	1.04	7.49
26129	13.02	-3.63	13.08	12.99	0.15	1.16	1.02	7.48
26134	13.02	-3.56	13.08	12.99	0.15	1.18	1.06	7.49
26139	13.02	-3.48	13.08	12.99	0.14	1.17	1.05	7.48
26144	13.02	-3.40	13.08	12.99	0.14	1.17	1.05	7.49
26149	13.02	-3.31	13.08	12.99	0.13	1.18	1.07	7.50
26154	13.02	-3.22	13.08	12.99	0.13	1.16	1.05	7.50
26159	13.02	-3.12	13.08	12.99	0.12	1.17	1.07	7.50
26164	13.02	-3.03	13.08	12.99	0.12	1.17	1.07	7.50
26169	13.02	-2.95	13.08	12.99	0.12	1.19	1.09	7.50
26174	13.02	-2.87	13.08	12.99	0.12	1.16	1.08	7.50
26179	13.02	-2.79	13.08	12.98	0.11	1.20	1.12	7.52
26184	13.02	-2.72	13.08	12.99	0.11	1.17	1.09	7.50
26189	13.02	-2.65	13.08	12.99	0.11	1.17	1.09	7.50
26194	13.02	-2.59	13.08	12.99	0.11	1.16	1.09	7.52
26199	13.02	-2.53	13.08	12.99	0.11	1.17	1.10	7.52
26204	13.02	-2.49	13.08	12.99	0.10	1.18	1.11	7.53
26209	13.02	-2.45	13.08	12.99	0.10	1.17	1.10	7.53
26214	13.02	-2.41	13.08	12.99	0.10	1.17	1.11	7.53
26219	13.02	-2.38	13.08	12.99	0.10	1.16	1.09	7.52
26224	13.02	-2.35	13.08	12.99	0.10	1.18	1.12	7.53
26229	13.02	-2.32	13.08	12.99	0.10	1.19	1.13	7.52
26234	13.02	-2.30	13.08	12.99	0.10	1.17	1.11	7.53
26239	13.02	-2.28	13.08	12.98	0.10	1.19	1.13	7.53
26244	13.02	-2.26	13.08	12.99	0.10	1.18	1.12	7.55
26249	13.02	-2.25	13.08	12.99	0.09	1.16	1.10	7.56
26254	13.02	-2.24	13.08	12.99	0.10	1.18	1.12	7.55
26259	13.02	-2.24	13.08	12.99	0.09	1.19	1.12	7.55
26264	13.02	-2.23	13.08	12.99	0.09	1.17	1.12	7.56
26269	13.02	-2.24	13.08	12.98	0.10	1.19	1.13	7.55
26274	13.02	-2.24	13.08	12.99	0.10	1.17	1.11	7.56
26279	13.02	-2.25	13.08	12.99	0.09	1.18	1.12	7.57
26284	13.02	-2.26	13.08	12.99	0.10	1.15	1.09	7.56
26289	13.02	-2.27	13.08	12.99	0.10	1.16	1.09	7.57
26294	13.02	-2.28	13.08	12.99	0.10	1.16	1.10	7.59
26299	13.02	-2.29	13.08	12.98	0.09	1.19	1.12	7.56
26304	13.02	-2.29	13.08	12.99	0.10	1.18	1.12	7.57
26309	13.02	-2.30	13.08	12.99	0.09	1.17	1.11	7.57
26314	13.02	-2.31	13.08	12.99	0.10	1.16	1.11	7.58
26319	13.02	-2.31	13.08	12.99	0.09	1.16	1.10	7.57
26324	13.02	-2.29	13.08	12.99	0.10	1.18	1.12	7.57
26329	13.02	-1.63	13.08	12.99	0.10	1.17	1.10	7.58
26334	13.02	-1.04	13.08	12.99	0.11	1.18	1.11	7.59
26339	13.02	-2.18	13.08	12.99	0.10	1.19	1.12	7.59
26344	13.02	-3.60	13.08	12.99	0.08	1.17	1.12	7.57
26349	13.02	-4.95	13.08	12.99	0.05	1.17	1.17	7.58
26354	13.02	-3.58	13.08	12.99	0.07	1.17	1.14	7.59
26359	13.02	-2.25	13.08	12.98	0.10	1.19	1.11	7.60
26364	13.02	-2.27	13.08	12.99	0.10	1.18	1.10	7.59
26369	13.02	-2.29	13.08	12.99	0.11	1.17	1.09	7.60
26374	13.02	-2.30	13.08	12.99	0.11	1.17	1.09	7.60
26379	13.02	-2.33	13.08	12.99	0.10	1.18	1.10	7.59
26384	13.02	-2.35	13.08	12.99	0.11	1.17	1.09	7.61
26389	13.02	-2.37	13.08	12.99	0.11	1.19	1.11	7.60
26394	13.02	-2.39	13.08	12.99	0.11	1.18	1.10	7.59
26399	13.02	-2.41	13.08	12.99	0.11	1.19	1.10	7.60
26404	13.02	-2.43	13.08	12.99	0.11	1.18	1.10	7.60
26409	13.02	-2.45	13.08	12.99	0.11	1.18	1.10	7.60
26414	13.02	-2.47	13.08	12.99	0.11	1.16	1.09	7.62
26419	13.02	-2.48	13.08	12.98	0.12	1.19	1.11	7.61
26424	13.02	-2.49	13.08	12.99	0.12	1.18	1.10	7.62
26429	13.02	-2.50	13.08	12.99	0.12	1.18	1.09	7.60
26434	13.02	-2.51	13.08	12.99	0.11	1.17	1.08	7.60
26439	13.02	-2.52	13.08	12.99	0.11	1.18	1.09	7.62
26444	13.02	-2.53	13.08	12.99	0.12	1.17	1.08	7.62
26449	13.02	-2.54	13.08	12.99	0.12	1.18	1.10	7.61
26454	13.02	-2.54	13.08	12.99	0.12	1.18	1.08	7.61
26459	13.02	-2.54	13.08	12.99	0.12	1.17	1.08	7.62
26464	13.02	-2.54	13.08	12.99	0.12	1.17	1.09	7.60
26469	13.02	-2.54	13.08	12.99	0.11	1.18	1.09	7.62
26474	13.02	-2.53	13.08	12.99	0.12	1.17	1.08	7.62
26479	13.02	-2.52	13.08	12.99	0.12	1.18	1.09	7.62
26484	13.02	-2.50	13.08	12.99	0.11	1.16	1.08	7.62
26489	13.02	-2.47	13.08	12.99	0.11	1.18	1.10	7.62
26494	13.02	-2.44	13.08	12.99	0.11	1.17	1.09	7.62
26499	13.02	-2.42	13.08	12.99	0.11	1.17	1.09	7.63
26504	13.02	-2.39	13.08	12.99	0.11	1.17	1.09	7.62
26509	13.02	-2.36	13.08	12.99	0.11	1.18	1.10	7.63
26514	13.02	-2.34	13.08	12.99	0.11	1.19	1.12	7.62
26519	13.02	-2.32	13.08	12.99	0.11	1.19	1.11	7.64
26524	13.02	-2.31	13.08	12.99	0.11	1.18	1.11	7.64
26529	13.02	-2.29	13.08	12.99	0.11	1.18	1.11	7.63
26534	13.02	-2.28	13.08	12.99	0.11	1.17	1.10	7.65
26539	13.02	-2.28	13.08	12.98	0.10	1.19	1.11	7.65
26544	13.02	-2.27	13.08	12.99	0.11	1.16	1.09	7.64
26549	13.02	-2.28	13.08	12.99	0.11	1.19	1.11	7.65
26554	13.02	-2.29	13.08	12.99	0.10	1.17	1.09	7.65
26559	13.02	-2.30	13.08	12.99	0.10	1.18	1.10	7.65
26564	13.02	-2.32	13.08	12.99	0.11	1.17	1.10	7.65
26569	13.02	-2.35	13.08	12.99	0.11	1.18	1.10	7.64
26574	13.02	-2.37	13.08	12.99	0.11	1.18	1.10	7.65
26579	13.02	-2.41	13.08	12.99	0.11	1.18	1.10	7.64
26584	13.02	-2.44	13.08	12.99	0.11	1.18	1.09	7.65
26589	13.02	-2.47	13.08	12.99	0.12	1.16	1.09	7.66
26594	13.02	-2.52	13.08	12.99	0.11	1.16	1.07	7.66
26599	13.02	-2.56	13.08	12.98	0.12	1.20	1.11	7.66
26604	13.02	-2.61	13.08	12.99	0.12	1.18	1.08	7.67
26609	13.02	-2.67	13.08	12.99	0.12	1.18	1.08	7.65
26614	13.02	-2.74	13.08	12.99	0.12	1.17	1.06	7.66
26619	13.02	-2.82	13.08	12.99	0.13	1.20	1.10	7.66
26624	13.02	-2.92	13.08	12.99	0.13	1.17	1.06	7.66
26629	13.02	-3.03	13.08	12.99	0.14	1.20	1.08	7.66
26634	13.02	-3.14	13.08	12.99	0.15	1.17	1.05	7.66
26639	13.02	-3.26	13.08	12.99	0.15	1.17	1.04	7.67
26644	13.02	-3.35	13.08	12.99	0.15	1.16	1.01	7.67
26649	13.02	-3.42	13.08	12.99	0.16	1.18	1.03	7.67
26654	13.02	-3.43	13.08	12.99	0.16	1.19	1.03	7.66
26659	13.02	-1.11	13.08	12.99	0.19	1.18	1.03	7.67
26664	13.02	-3.20	13.08	12.99	0.18	1.18	1.01	7.67
26669	13.02	-4.62	13.08	12.99	0.15	1.20	1.06	7.67
26674	13.02	-4.82	13.08	12.99	0.12	1.17	1.07	7.67
26679	13.02	-2.64	13.08	12.99	0.20	1.17	0.99	7.67
26684	13.03	-2.65	13.08	12.99	0.21	1.17	0.98	7.67
26689	13.03	-2.65	13.08	12.99	0.20	1.17	0.98	7.67
26694	13.03	-2.65	13.08	12.99	0.21	1.17	0.97	7.68
26699	13.03	-2.65	13.08	12.99	0.21	1.18	0.98	7.67
26704	13.02	-2.65	13.08	12.99	0.21	1.17	0.98	7.67
26709	13.02	-2.65	13.08	12.99	0.21	1.19	1.01	7.69
26714	13.03	-2.65	13.08	12.99	0.21	1.17	0.99	7.69
26719	13.02	-2.65	13.08	12.99	0.20	1.18	0.99	7.68
26724	13.03	-2.64	13.08	12.99	0.20	1.18	0.99	7.69
26729	13.03	-2.64	13.08	12.99	0.20	1.16	0.99	7.68
26734	13.02	-2.64	13.08	12.99	0.19	1.18	1.00	7.70
26739	13.02	-2.64	13.08	12.99	0.19	1.18	1.00	7.69
26744	13.03	-2.63	13.08	12.99	0.18	1.17	1.00	7.70
26749	13.02	-2.63	13.08	12.99	0.18	1.19	1.03	7.69
26754	13.03	-2.63	13.08	12.99	0.18	1.17	1.02	7.69
26759	13.02	-2.63	13.08	12.99	0.18	1.18	1.03	7.70
26764	13.02	-2.63	13.08	12.99	0.17	1.18	1.03	7.70
26769	13.02	-2.63	13.08	12.99	0.18	1.16	1.01	7.72
26774	13.02	-2.63	13.08	12.99	0.17	1.17	1.02	7.70
26779	13.02	-2.63	13.08	12.99	0.17	1.18	1.03	7.70
26784	13.03	-2.63	13.08	12.99	0.18	1.17	1.02	7.70
26789	13.02	-2.63	13.08	12.99	0.18	1.20	1.04	7.72
26794	13.03	-2.63	13.08	12.99	0.18	1.17	1.01	7.73
26799	13.03	-2.64	13.08	12.99	0.19	1.17	1.00	7.71
